feature_set,corr_threshold,k,C,class_weight,folds,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,log_loss,log_loss_std,brier_multiclass,brier_multiclass_std,within_logloss_tolerance
rolling_only,0.9,48,0.1,balanced,3,0.4546184738955823,0.05144732518717581,0.44117165952562926,0.05223994727671464,0.43679788782460527,0.051521779972535604,0.455177620679813,0.05618156996233043,1.0831340211735374,0.06283622202348008,0.6464844470308843,0.034763839042058556,False
rolling_only,0.9,24,0.01,balanced,3,0.4584839357429719,0.03294266825293173,0.4429100684893709,0.030074766213735345,0.43626592801692765,0.03662072744110869,0.4550996262801827,0.043447489742586214,1.0340854093455978,0.05084845913441717,0.6173441117145392,0.031017220945927793,False
rolling_only,0.85,36,0.01,balanced,3,0.45476907630522084,0.056173195891334,0.4424297422663798,0.058276393309270876,0.4356606552505507,0.05722463244337488,0.45221637847156915,0.06190556492582581,1.0435488973940117,0.05042796567541164,0.6244509271995866,0.031211783688790334,False
rolling_only,0.9,24,0.3,none,3,0.48765060240963853,0.010208429303190807,0.4499981001620212,0.016063970357741875,0.43531173399325346,0.019188585067599098,0.4600865991621619,0.019566043670899372,1.0469995003700399,0.08847217055122374,0.6228236051246576,0.048445815531378784,False
rolling_only,0.9,24,0.003,balanced,3,0.4606425702811245,0.03411786342046274,0.4428873026938876,0.03161278104959238,0.4351381265217966,0.036175651787152464,0.4545429909741506,0.042180158262162926,1.0295413099818294,0.036250152068142895,0.616573721325539,0.023533568834199624,False
rolling_only,0.85,24,1.0,balanced,3,0.44658634538152614,0.05125887964416625,0.4437453402638621,0.06224059639580763,0.43513503060132613,0.05594365542233496,0.44649450468761415,0.056095206976125696,1.0823482873251982,0.08130126076833764,0.6493450761459898,0.047893365332153125,False
rolling_only,0.95,160,1.0,none,3,0.458785140562249,0.02576617049558174,0.4407114520177909,0.017821069849365836,0.43499465716158725,0.025266468199916882,0.4494647877582388,0.03141786745409328,1.3925230512406142,0.10676576625244362,0.7504229385223683,0.034217512879739134,False
rolling_only,0.9,160,1.0,none,3,0.4609437751004017,0.0022008343591147783,0.44573425203366734,0.011007122677111139,0.43465162433063065,0.005163079192947665,0.4489747968688878,0.007399198654114396,1.4081312017841237,0.10908863597444375,0.7519681023158341,0.017222767211866167,False
rolling_only,0.9,72,0.03,balanced,3,0.4520080321285141,0.048952707779138155,0.4370090222056642,0.04282958746893302,0.43451837710628144,0.04453953352061349,0.45283388334931285,0.0523452495154203,1.076960310310334,0.06405264330665215,0.6443234846938886,0.03489279324669887,False
rolling_only,0.95,160,0.3,balanced,3,0.44874497991967877,0.01862862455502421,0.4442482284882807,0.023284326432130874,0.43450138837447866,0.019797920070338752,0.445027867479679,0.02022685315600825,1.25928923235618,0.07498745970057435,0.7185247835545255,0.02608356432909401,False
rolling_only,0.95,160,0.03,balanced,3,0.45446787148594375,0.015993348775196505,0.44599914752346526,0.012654897614667286,0.4342333509349274,0.015744702078397725,0.4484441511175123,0.0199525561445055,1.1025504729588027,0.05429150496951013,0.6567161483984291,0.026387187145276974,False
rolling_only,0.85,160,0.03,balanced,3,0.4501506024096385,0.03080325539442983,0.4440557815024713,0.027940974110109283,0.43422231617267076,0.029113456433286406,0.44792844513416163,0.03301062569556285,1.160290431222949,0.06650166717908675,0.6912418382237426,0.02753658569928299,False
rolling_only,0.85,108,0.01,balanced,3,0.4583333333333333,0.05034602488997738,0.4471314480832938,0.05279552533271329,0.4337987806946013,0.0576630220708386,0.4501014715478237,0.05943469608413051,1.0741062766730456,0.04283562225370163,0.6424646446268418,0.02446460919464658,False
rolling_only,0.95,160,0.3,none,3,0.4609437751004016,0.010440801623578837,0.44053540979302075,0.013601075055770614,0.4333104754956872,0.011092917219127921,0.44956896097670934,0.013180713580084614,1.2540624325870964,0.0911502860151489,0.7109362262674969,0.03640717595571954,False
rolling_only,0.95,48,0.03,none,3,0.48318273092369485,0.025514357601780835,0.4450588276391638,0.01516246846008344,0.43308504135199194,0.022347490309680813,0.45710444652540616,0.029940235815451986,1.0420332098104088,0.08180262381721594,0.6222411565607119,0.045906197376168224,False
rolling_only,0.95,48,0.01,none,3,0.49337349397590363,0.04015806969670148,0.4479681370265134,0.025292184037218564,0.43287809946360656,0.03648370904606042,0.4596894855621436,0.047807143526328026,1.029536741791597,0.0727861195314027,0.6150266672572262,0.04195231226828589,False
