player_id,player,team,rival,match_id,date,venue,minutes,gf_on,ga_on,pm
18342,Arturo Vidal,Colo-Colo,Unión La Calera,15352957,2026-02-15,Home,73.0,0,0,0
792585,Maximiliano Romero,Colo-Colo,Unión La Calera,15352957,2026-02-15,Home,90.0,0,0,0
844224,Tomás Alarcón,Colo-Colo,Unión La Calera,15352957,2026-02-15,Home,64.0,0,0,0
870020,Víctor Felipe Méndez,Colo-Colo,Unión La Calera,15352957,2026-02-15,Home,90.0,0,0,0
340455,Claudio Aquino,Colo-Colo,Unión La Calera,15352957,2026-02-15,Home,64.0,0,0,0
581780,Javier Correa,Colo-Colo,Unión La Calera,15352957,2026-02-15,Home,24.0,0,0,0
1601711,Leandro Hernández,Colo-Colo,Unión La Calera,15352957,2026-02-15,Home,66.0,0,0,0
973993,Erick Wiemberg,Colo-Colo,Unión La Calera,15352957,2026-02-15,Home,44.0,0,0,0
889502,Álvaro Madrid,Colo-Colo,Unión La Calera,15352957,2026-02-15,Home,26.0,0,0,0
1482420,Francisco Marchant,Colo-Colo,Unión La Calera,15352957,2026-02-15,Home,26.0,0,0,0
1997136,Yastin Cuevas,Colo-Colo,Unión La Calera,15352957,2026-02-15,Home,17.0,0,0,0
333465,Nicolás Avellaneda,Unión La Calera,Colo-Colo,15352957,2026-02-15,Away,90.0,0,0,0
889511,Christopher Díaz,Unión La Calera,Colo-Colo,15352957,2026-02-15,Away,90.0,0,0,0
1108449,Rodrigo Caseres,Unión La Calera,Colo-Colo,15352957,2026-02-15,Away,90.0,0,0,0
1125257,Nicolás Palma,Unión La Calera,Colo-Colo,15352957,2026-02-15,Away,90.0,0,0,0
1111544,Daniel Gutiérrez,Unión La Calera,Colo-Colo,15352957,2026-02-15,Away,90.0,0,0,0
951277,Bayron Oyarzo,Unión La Calera,Colo-Colo,15352957,2026-02-15,Away,79.0,0,0,0
965967,Juan Manuel Requena,Unión La Calera,Colo-Colo,15352957,2026-02-15,Away,90.0,0,0,0
1190022,Joaquín Soto,Unión La Calera,Colo-Colo,15352957,2026-02-15,Away,58.0,0,0,0
819005,Cristián Gutiérrez,Unión La Calera,Colo-Colo,15352957,2026-02-15,Away,58.0,0,0,0
1523685,Francisco Jose Pozzo,Unión La Calera,Colo-Colo,15352957,2026-02-15,Away,68.0,0,0,0
936901,Sebastián Sáez,Unión La Calera,Colo-Colo,15352957,2026-02-15,Away,90.0,0,0,0
1017169,Javier Saldías,Unión La Calera,Colo-Colo,15352957,2026-02-15,Away,32.0,0,0,0
822449,Camilo Moya,Unión La Calera,Colo-Colo,15352957,2026-02-15,Away,32.0,0,0,0
924528,Matías Campos López,Unión La Calera,Colo-Colo,15352957,2026-02-15,Away,22.0,0,0,0
822444,Yerko Leiva,Unión La Calera,Colo-Colo,15352957,2026-02-15,Away,11.0,0,0,0
995285,Alejandro Santander,Cobresal,Huachipato,15352958,2026-01-31,Home,90.0,1,0,1
1016643,Aaron Astudillo,Cobresal,Huachipato,15352958,2026-01-31,Home,90.0,1,0,1
889519,Franco Bechtholdt,Cobresal,Huachipato,15352958,2026-01-31,Home,90.0,1,0,1
385990,Juan Fuentes,Cobresal,Huachipato,15352958,2026-01-31,Home,90.0,1,0,1
986622,José Tiznado,Cobresal,Huachipato,15352958,2026-01-31,Home,90.0,1,0,1
1014802,Rodrigo Sandoval,Cobresal,Huachipato,15352958,2026-01-31,Home,73.0,1,0,1
1021117,César Yanis,Cobresal,Huachipato,15352958,2026-01-31,Home,73.0,1,0,1
873620,Agustin Nadruz,Cobresal,Huachipato,15352958,2026-01-31,Home,90.0,1,0,1
790000,Bryan Carvallo,Cobresal,Huachipato,15352958,2026-01-31,Home,80.0,1,0,1
974736,Julián Brea,Cobresal,Huachipato,15352958,2026-01-31,Home,80.0,1,0,1
937101,Steffan Pino,Cobresal,Huachipato,15352958,2026-01-31,Home,80.0,1,0,1
818865,Guillermo Pacheco,Cobresal,Huachipato,15352958,2026-01-31,Home,17.0,0,0,0
962847,Esteban Valencia,Cobresal,Huachipato,15352958,2026-01-31,Home,17.0,0,0,0
1872533,Sergio Carrasco,Cobresal,Huachipato,15352958,2026-01-31,Home,10.0,0,0,0
1835778,Benjamín Ramírez,Cobresal,Huachipato,15352958,2026-01-31,Home,10.0,0,0,0
1973053,Benjamín Valenzuela,Cobresal,Huachipato,15352958,2026-01-31,Home,10.0,0,0,0
920957,Rodrigo Odriozola,Huachipato,Cobresal,15352958,2026-01-31,Away,90.0,0,1,-1
1108721,Maicol León,Huachipato,Cobresal,15352958,2026-01-31,Away,46.0,0,1,-1
1096236,Renzo Malanca,Huachipato,Cobresal,15352958,2026-01-31,Away,90.0,0,1,-1
36995,Rafael Caroca,Huachipato,Cobresal,15352958,2026-01-31,Away,90.0,0,1,-1
1482399,Lucas Velásquez,Huachipato,Cobresal,15352958,2026-01-31,Away,67.0,0,1,-1
247055,Nicolás Vargas,Huachipato,Cobresal,15352958,2026-01-31,Away,62.0,0,1,-1
249373,Claudio Sepúlveda,Huachipato,Cobresal,15352958,2026-01-31,Away,62.0,0,1,-1
1385794,Maximiliano Gutiérrez,Huachipato,Cobresal,15352958,2026-01-31,Away,90.0,0,1,-1
1381958,Santiago Silva,Huachipato,Cobresal,15352958,2026-01-31,Away,72.0,0,1,-1
851968,Cris Martínez,Huachipato,Cobresal,15352958,2026-01-31,Away,90.0,0,1,-1
323439,Lionel Altamirano,Huachipato,Cobresal,15352958,2026-01-31,Away,90.0,0,1,-1
988146,Cristian Toro,Huachipato,Cobresal,15352958,2026-01-31,Away,44.0,0,0,0
1017455,Ezequiel Cañete,Huachipato,Cobresal,15352958,2026-01-31,Away,28.0,0,0,0
1656140,Javier Nicolás Cárcamo,Huachipato,Cobresal,15352958,2026-01-31,Away,28.0,0,0,0
940483,Maximiliano Rodríguez,Huachipato,Cobresal,15352958,2026-01-31,Away,23.0,0,0,0
1177673,Kevin Altez,Huachipato,Cobresal,15352958,2026-01-31,Away,18.0,0,0,0
790001,Ignacio González,Everton de Viña del Mar,Huachipato,15352959,2026-02-13,Home,90.0,0,3,-3
1216169,Vicente Vega,Everton de Viña del Mar,Huachipato,15352959,2026-02-13,Home,90.0,0,3,-3
886915,Ramiro González,Everton de Viña del Mar,Huachipato,15352959,2026-02-13,Home,90.0,0,3,-3
1385673,Valentín Vidal,Everton de Viña del Mar,Huachipato,15352959,2026-02-13,Home,90.0,0,3,-3
947963,Vicente Fernández,Everton de Viña del Mar,Huachipato,15352959,2026-02-13,Home,68.0,0,2,-2
862702,Nicolás Baeza,Everton de Viña del Mar,Huachipato,15352959,2026-02-13,Home,60.0,0,2,-2
951270,Joaquín Moya,Everton de Viña del Mar,Huachipato,15352959,2026-02-13,Home,90.0,0,3,-3
800239,Dieter Villalpando,Everton de Viña del Mar,Huachipato,15352959,2026-02-13,Home,61.0,0,2,-2
975053,Alan Medina,Everton de Viña del Mar,Huachipato,15352959,2026-02-13,Home,90.0,0,3,-3
956838,Julián Alfaro,Everton de Viña del Mar,Huachipato,15352959,2026-02-13,Home,68.0,0,2,-2
129209,Cristian Palacios,Everton de Viña del Mar,Huachipato,15352959,2026-02-13,Home,68.0,0,2,-2
1199239,Emiliano Ramos,Everton de Viña del Mar,Huachipato,15352959,2026-02-13,Home,30.0,0,1,-1
2462954,Ricardo Rebolledo,Everton de Viña del Mar,Huachipato,15352959,2026-02-13,Home,29.0,0,1,-1
1384618,Byron Navarro,Everton de Viña del Mar,Huachipato,15352959,2026-02-13,Home,22.0,0,1,-1
1020255,Braian Martínez,Everton de Viña del Mar,Huachipato,15352959,2026-02-13,Home,22.0,0,1,-1
1469553,Martín Cárcamo,Everton de Viña del Mar,Huachipato,15352959,2026-02-13,Home,22.0,0,1,-1
1657110,Sebastián Mella,Huachipato,Everton de Viña del Mar,15352959,2026-02-13,Away,90.0,3,0,3
247055,Nicolás Vargas,Huachipato,Everton de Viña del Mar,15352959,2026-02-13,Away,90.0,3,0,3
36995,Rafael Caroca,Huachipato,Everton de Viña del Mar,15352959,2026-02-13,Away,90.0,3,0,3
1096236,Renzo Malanca,Huachipato,Everton de Viña del Mar,15352959,2026-02-13,Away,90.0,3,0,3
1385794,Maximiliano Gutiérrez,Huachipato,Everton de Viña del Mar,15352959,2026-02-13,Away,80.0,2,0,2
1381958,Santiago Silva,Huachipato,Everton de Viña del Mar,15352959,2026-02-13,Away,90.0,3,0,3
1656140,Javier Nicolás Cárcamo,Huachipato,Everton de Viña del Mar,15352959,2026-02-13,Away,46.0,0,0,0
1482399,Lucas Velásquez,Huachipato,Everton de Viña del Mar,15352959,2026-02-13,Away,86.0,2,0,2
1017455,Ezequiel Cañete,Huachipato,Everton de Viña del Mar,15352959,2026-02-13,Away,90.0,3,0,3
940483,Maximiliano Rodríguez,Huachipato,Everton de Viña del Mar,15352959,2026-02-13,Away,86.0,2,0,2
323439,Lionel Altamirano,Huachipato,Everton de Viña del Mar,15352959,2026-02-13,Away,80.0,2,0,2
1108721,Maicol León,Huachipato,Everton de Viña del Mar,15352959,2026-02-13,Away,44.0,3,0,3
1177673,Kevin Altez,Huachipato,Everton de Viña del Mar,15352959,2026-02-13,Away,10.0,1,0,1
1108549,Claudio Torres,Huachipato,Everton de Viña del Mar,15352959,2026-02-13,Away,10.0,1,0,1
845174,Mario Briceño,Huachipato,Everton de Viña del Mar,15352959,2026-02-13,Away,4.0,1,0,1
1106831,José Ignacio Castro,Huachipato,Everton de Viña del Mar,15352959,2026-02-13,Away,4.0,1,0,1
789923,Federico Lanzillotta,Deportes La Serena,Coquimbo Unido,15352960,2026-02-14,Home,90.0,0,1,-1
1002931,Bruno Gutiérrez,Deportes La Serena,Coquimbo Unido,15352960,2026-02-14,Home,70.0,0,0,0
872138,Andrés Zanini,Deportes La Serena,Coquimbo Unido,15352960,2026-02-14,Home,90.0,0,1,-1
906100,Lucas Alarcón,Deportes La Serena,Coquimbo Unido,15352960,2026-02-14,Home,90.0,0,1,-1
1384819,Yahir Salazar,Deportes La Serena,Coquimbo Unido,15352960,2026-02-14,Home,90.0,0,1,-1
316170,Gonzalo Escalante,Deportes La Serena,Coquimbo Unido,15352960,2026-02-14,Home,90.0,0,1,-1
844271,Sebastián Díaz,Deportes La Serena,Coquimbo Unido,15352960,2026-02-14,Home,90.0,0,1,-1
1089454,Francis Mac Allister,Deportes La Serena,Coquimbo Unido,15352960,2026-02-14,Home,86.0,0,1,-1
805095,Jeisson Vargas,Deportes La Serena,Coquimbo Unido,15352960,2026-02-14,Home,70.0,0,0,0
1063335,Felipe Chamorro,Deportes La Serena,Coquimbo Unido,15352960,2026-02-14,Home,90.0,0,1,-1
147570,Diego Rubio,Deportes La Serena,Coquimbo Unido,15352960,2026-02-14,Home,70.0,0,0,0
986598,Joaquín Gutiérrez,Deportes La Serena,Coquimbo Unido,15352960,2026-02-14,Home,20.0,0,1,-1
1875021,Bastián Contreras,Deportes La Serena,Coquimbo Unido,15352960,2026-02-14,Home,20.0,0,1,-1
874589,Matías Marín,Deportes La Serena,Coquimbo Unido,15352960,2026-02-14,Home,20.0,0,1,-1
799653,Rafael Delgado,Deportes La Serena,Coquimbo Unido,15352960,2026-02-14,Home,4.0,0,0,0
386218,Diego Sánchez,Coquimbo Unido,Deportes La Serena,15352960,2026-02-14,Away,90.0,1,0,1
986548,Francisco Salinas,Coquimbo Unido,Deportes La Serena,15352960,2026-02-14,Away,90.0,1,0,1
986451,Benjamín Gazzolo,Coquimbo Unido,Deportes La Serena,15352960,2026-02-14,Away,90.0,1,0,1
889498,Manuel Fernández,Coquimbo Unido,Deportes La Serena,15352960,2026-02-14,Away,90.0,1,0,1
1096735,Juan Cornejo,Coquimbo Unido,Deportes La Serena,15352960,2026-02-14,Away,90.0,1,0,1
805408,Alejandro Camargo,Coquimbo Unido,Deportes La Serena,15352960,2026-02-14,Away,85.0,1,0,1
974009,Sebastián Galani,Coquimbo Unido,Deportes La Serena,15352960,2026-02-14,Away,90.0,1,0,1
852143,Luis Riveros,Coquimbo Unido,Deportes La Serena,15352960,2026-02-14,Away,60.0,0,0,0
376740,Guido Vadalá,Coquimbo Unido,Deportes La Serena,15352960,2026-02-14,Away,85.0,1,0,1
1125880,Benjamín Chandía,Coquimbo Unido,Deportes La Serena,15352960,2026-02-14,Away,84.0,1,0,1
39244,Lucas Pratto,Coquimbo Unido,Deportes La Serena,15352960,2026-02-14,Away,67.0,0,0,0
1108027,Alejandro Azócar,Coquimbo Unido,Deportes La Serena,15352960,2026-02-14,Away,30.0,1,0,1
1643443,Nicolás Johansen,Coquimbo Unido,Deportes La Serena,15352960,2026-02-14,Away,23.0,1,0,1
1834686,Martín Mundaca,Coquimbo Unido,Deportes La Serena,15352960,2026-02-14,Away,6.0,0,0,0
889043,Rodrigo Holgado,Coquimbo Unido,Deportes La Serena,15352960,2026-02-14,Away,5.0,0,0,0
981333,Dylan Glaby,Coquimbo Unido,Deportes La Serena,15352960,2026-02-14,Away,5.0,0,0,0
1002740,Santiago Silva Azambuja,Universidad de Concepción,Deportes Concepción,15352961,2026-02-15,Home,90.0,2,1,1
1482287,David Retamal,Universidad de Concepción,Deportes Concepción,15352961,2026-02-15,Home,90.0,2,1,1
47037,Osvaldo González,Universidad de Concepción,Deportes Concepción,15352961,2026-02-15,Home,90.0,2,1,1
365990,Leonel González,Universidad de Concepción,Deportes Concepción,15352961,2026-02-15,Home,90.0,2,1,1
896753,Facundo Mater,Universidad de Concepción,Deportes Concepción,15352961,2026-02-15,Home,90.0,2,1,1
939997,Cristhofer Mesías,Universidad de Concepción,Deportes Concepción,15352961,2026-02-15,Home,90.0,2,1,1
973567,Pablo Parra,Universidad de Concepción,Deportes Concepción,15352961,2026-02-15,Home,79.0,2,1,1
906108,Antonio Díaz,Universidad de Concepción,Deportes Concepción,15352961,2026-02-15,Home,46.0,0,1,-1
965775,Agustín Urzi,Universidad de Concepción,Deportes Concepción,15352961,2026-02-15,Home,68.0,1,1,0
159931,Cecilio Waterman,Universidad de Concepción,Deportes Concepción,15352961,2026-02-15,Home,90.0,2,1,1
1106828,Jeison Fuentealba,Universidad de Concepción,Deportes Concepción,15352961,2026-02-15,Home,90.0,2,1,1
906102,Yerco Oyanedel,Universidad de Concepción,Deportes Concepción,15352961,2026-02-15,Home,44.0,2,0,2
965719,Ariel Uribe,Universidad de Concepción,Deportes Concepción,15352961,2026-02-15,Home,22.0,1,0,1
986609,Jorge Espejo,Universidad de Concepción,Deportes Concepción,15352961,2026-02-15,Home,11.0,0,0,0
1125882,Harol Salgado,Universidad de Concepción,Deportes Concepción,15352961,2026-02-15,Home,0.0,0,0,0
883483,Moisés González,Universidad de Concepción,Deportes Concepción,15352961,2026-02-15,Home,0.0,0,0,0
158269,César Dutra,Deportes Concepción,Universidad de Concepción,15352961,2026-02-15,Away,90.0,1,2,-1
939938,Ariel Cáceres,Deportes Concepción,Universidad de Concepción,15352961,2026-02-15,Away,90.0,1,2,-1
988763,Norman Rodríguez,Deportes Concepción,Universidad de Concepción,15352961,2026-02-15,Away,90.0,1,2,-1
553508,Fausto Grillo,Deportes Concepción,Universidad de Concepción,15352961,2026-02-15,Away,90.0,1,2,-1
1980392,Javier Rojas,Deportes Concepción,Universidad de Concepción,15352961,2026-02-15,Away,73.0,1,2,-1
991004,Mario Sandoval,Deportes Concepción,Universidad de Concepción,15352961,2026-02-15,Away,87.0,1,2,-1
589548,Nelson Sepúlveda,Deportes Concepción,Universidad de Concepción,15352961,2026-02-15,Away,90.0,1,2,-1
986422,Aldrix Jara,Deportes Concepción,Universidad de Concepción,15352961,2026-02-15,Away,60.0,1,1,0
790010,Leonardo Valencia,Deportes Concepción,Universidad de Concepción,15352961,2026-02-15,Away,73.0,1,2,-1
986529,Ethan Espinoza,Deportes Concepción,Universidad de Concepción,15352961,2026-02-15,Away,73.0,1,2,-1
28242,Joaquín Larrivey,Deportes Concepción,Universidad de Concepción,15352961,2026-02-15,Away,90.0,1,2,-1
1482455,Leenhan Romero,Deportes Concepción,Universidad de Concepción,15352961,2026-02-15,Away,30.0,0,1,-1
924468,Matías Cavalleri,Deportes Concepción,Universidad de Concepción,15352961,2026-02-15,Away,17.0,0,0,0
312318,Brayan Véjar,Deportes Concepción,Universidad de Concepción,15352961,2026-02-15,Away,17.0,0,0,0
1125898,Ángel Gillard,Deportes Concepción,Universidad de Concepción,15352961,2026-02-15,Away,17.0,0,0,0
247079,Carlos Escobar,Deportes Concepción,Universidad de Concepción,15352961,2026-02-15,Away,3.0,0,0,0
158269,César Dutra,Deportes Concepción,Cobresal,15352962,2026-02-20,Home,90.0,0,1,-1
939938,Ariel Cáceres,Deportes Concepción,Cobresal,15352962,2026-02-20,Home,90.0,0,1,-1
988763,Norman Rodríguez,Deportes Concepción,Cobresal,15352962,2026-02-20,Home,90.0,0,1,-1
553508,Fausto Grillo,Deportes Concepción,Cobresal,15352962,2026-02-20,Home,65.0,0,0,0
973523,Diego Carrasco,Deportes Concepción,Cobresal,15352962,2026-02-20,Home,90.0,0,1,-1
589548,Nelson Sepúlveda,Deportes Concepción,Cobresal,15352962,2026-02-20,Home,90.0,0,1,-1
819072,Jorge Henríquez,Deportes Concepción,Cobresal,15352962,2026-02-20,Home,90.0,0,1,-1
790010,Leonardo Valencia,Deportes Concepción,Cobresal,15352962,2026-02-20,Home,80.0,0,0,0
177813,Misael Dávila,Deportes Concepción,Cobresal,15352962,2026-02-20,Home,80.0,0,0,0
906106,Ignacio Mesías,Deportes Concepción,Cobresal,15352962,2026-02-20,Home,80.0,0,0,0
247079,Carlos Escobar,Deportes Concepción,Cobresal,15352962,2026-02-20,Home,63.0,0,0,0
986529,Ethan Espinoza,Deportes Concepción,Cobresal,15352962,2026-02-20,Home,27.0,0,1,-1
22973,Cristián Suárez,Deportes Concepción,Cobresal,15352962,2026-02-20,Home,25.0,0,1,-1
1125898,Ángel Gillard,Deportes Concepción,Cobresal,15352962,2026-02-20,Home,10.0,0,1,-1
986422,Aldrix Jara,Deportes Concepción,Cobresal,15352962,2026-02-20,Home,10.0,0,1,-1
991004,Mario Sandoval,Deportes Concepción,Cobresal,15352962,2026-02-20,Home,10.0,0,1,-1
995285,Alejandro Santander,Cobresal,Deportes Concepción,15352962,2026-02-20,Away,90.0,1,0,1
1973053,Benjamín Valenzuela,Cobresal,Deportes Concepción,15352962,2026-02-20,Away,46.0,0,0,0
889519,Franco Bechtholdt,Cobresal,Deportes Concepción,15352962,2026-02-20,Away,90.0,1,0,1
832663,Christian Moreno,Cobresal,Deportes Concepción,15352962,2026-02-20,Away,90.0,1,0,1
986622,José Tiznado,Cobresal,Deportes Concepción,15352962,2026-02-20,Away,90.0,1,0,1
1016643,Aaron Astudillo,Cobresal,Deportes Concepción,15352962,2026-02-20,Away,90.0,1,0,1
1021117,César Yanis,Cobresal,Deportes Concepción,15352962,2026-02-20,Away,90.0,1,0,1
873620,Agustin Nadruz,Cobresal,Deportes Concepción,15352962,2026-02-20,Away,90.0,1,0,1
790000,Bryan Carvallo,Cobresal,Deportes Concepción,15352962,2026-02-20,Away,85.0,1,0,1
1835784,Matias Sepulveda,Cobresal,Deportes Concepción,15352962,2026-02-20,Away,46.0,0,0,0
974736,Julián Brea,Cobresal,Deportes Concepción,15352962,2026-02-20,Away,74.0,0,0,0
818865,Guillermo Pacheco,Cobresal,Deportes Concepción,15352962,2026-02-20,Away,44.0,1,0,1
937101,Steffan Pino,Cobresal,Deportes Concepción,15352962,2026-02-20,Away,44.0,1,0,1
962847,Esteban Valencia,Cobresal,Deportes Concepción,15352962,2026-02-20,Away,16.0,1,0,1
385990,Juan Fuentes,Cobresal,Deportes Concepción,15352962,2026-02-20,Away,5.0,0,0,0
47441,Nicola Pérez,Ñublense,Audax Italiano,15352963,2026-02-15,Home,90.0,1,0,1
973992,Diego Céspedes,Ñublense,Audax Italiano,15352963,2026-02-15,Home,90.0,1,0,1
819075,Osvaldo Bosso,Ñublense,Audax Italiano,15352963,2026-02-15,Home,90.0,1,0,1
1015675,Pablo Calderón,Ñublense,Audax Italiano,15352963,2026-02-15,Home,90.0,1,0,1
1118269,Ignacio Tapia,Ñublense,Audax Italiano,15352963,2026-02-15,Home,72.0,1,0,1
312376,Lorenzo Reyes,Ñublense,Audax Italiano,15352963,2026-02-15,Home,90.0,1,0,1
951278,Manuel Rivera,Ñublense,Audax Italiano,15352963,2026-02-15,Home,90.0,1,0,1
986626,Jovany Campusano,Ñublense,Audax Italiano,15352963,2026-02-15,Home,76.0,1,0,1
584418,Gabriel Graciani,Ñublense,Audax Italiano,15352963,2026-02-15,Home,61.0,1,0,1
761426,Ignacio Jeraldino,Ñublense,Audax Italiano,15352963,2026-02-15,Home,60.0,1,0,1
1396682,Lucas Molina,Ñublense,Audax Italiano,15352963,2026-02-15,Home,61.0,1,0,1
1518443,Franco Rami,Ñublense,Audax Italiano,15352963,2026-02-15,Home,30.0,0,0,0
1125913,Diego Sanhueza,Ñublense,Audax Italiano,15352963,2026-02-15,Home,29.0,0,0,0
986676,Matías Plaza,Ñublense,Audax Italiano,15352963,2026-02-15,Home,29.0,0,0,0
1197415,Alex Valdés,Ñublense,Audax Italiano,15352963,2026-02-15,Home,18.0,0,0,0
863129,Sebastián Valencia,Ñublense,Audax Italiano,15352963,2026-02-15,Home,14.0,0,0,0
975882,Tomás Ahumada,Audax Italiano,Ñublense,15352963,2026-02-15,Away,90.0,0,1,-1
1083863,Nicolás Aedo,Audax Italiano,Ñublense,15352963,2026-02-15,Away,90.0,0,1,-1
981010,Enzo Ferrario,Audax Italiano,Ñublense,15352963,2026-02-15,Away,90.0,0,1,-1
895340,Marcelo Ortíz,Audax Italiano,Ñublense,15352963,2026-02-15,Away,78.0,0,1,-1
1177235,Daniel Piña,Audax Italiano,Ñublense,15352963,2026-02-15,Away,90.0,0,1,-1
1177236,Esteban Matus,Audax Italiano,Ñublense,15352963,2026-02-15,Away,90.0,0,1,-1
997539,Rodrigo Cabral,Audax Italiano,Ñublense,15352963,2026-02-15,Away,46.0,0,1,-1
942156,Marco Collao,Audax Italiano,Ñublense,15352963,2026-02-15,Away,90.0,0,1,-1
986532,Federico Mateos,Audax Italiano,Ñublense,15352963,2026-02-15,Away,78.0,0,1,-1
912067,Michael Vadulli,Audax Italiano,Ñublense,15352963,2026-02-15,Away,43.0,0,0,0
875274,Diego Coelho,Audax Italiano,Ñublense,15352963,2026-02-15,Away,46.0,0,1,-1
1114520,Paolo Guajardo,Audax Italiano,Ñublense,15352963,2026-02-15,Away,47.0,0,1,-1
859990,Franco Troyansky,Audax Italiano,Ñublense,15352963,2026-02-15,Away,44.0,0,0,0
1485094,Giovani Chiaverano,Audax Italiano,Ñublense,15352963,2026-02-15,Away,44.0,0,0,0
1997135,Martín Jiménez,Audax Italiano,Ñublense,15352963,2026-02-15,Away,12.0,0,0,0
1440662,Favian Loyola,Audax Italiano,Ñublense,15352963,2026-02-15,Away,12.0,0,0,0
333465,Nicolás Avellaneda,Unión La Calera,Cobresal,15352964,2026-02-09,Home,90.0,3,1,2
889511,Christopher Díaz,Unión La Calera,Cobresal,15352964,2026-02-09,Home,90.0,3,1,2
1108449,Rodrigo Caseres,Unión La Calera,Cobresal,15352964,2026-02-09,Home,90.0,3,1,2
1125257,Nicolás Palma,Unión La Calera,Cobresal,15352964,2026-02-09,Home,90.0,3,1,2
1111544,Daniel Gutiérrez,Unión La Calera,Cobresal,15352964,2026-02-09,Home,90.0,3,1,2
965967,Juan Manuel Requena,Unión La Calera,Cobresal,15352964,2026-02-09,Home,80.0,3,1,2
1190022,Joaquín Soto,Unión La Calera,Cobresal,15352964,2026-02-09,Home,62.0,3,1,2
