feature_set,corr_threshold,k,C,class_weight,folds,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,log_loss,log_loss_std,brier_multiclass,brier_multiclass_std,within_logloss_tolerance
rolling_only,0.95,36,0.01,balanced,3,0.5659313725490196,0.02225673742107156,0.5478379357660361,0.023011641841587806,0.5435681570566161,0.021306252644482236,0.5624529870373378,0.02410817195426775,0.9346400725967303,0.025269382309191585,0.5588687565528359,0.015369802423880837,True
rolling_only,0.9,36,0.01,none,3,0.600735294117647,0.025982704299630368,0.5612391705814201,0.029814987323848907,0.5423936475941226,0.03221111102001298,0.570006752982965,0.026258934288981205,0.9261503822248341,0.030034980049200008,0.5505486619899315,0.020366859599130524,True
rolling_only,0.85,36,0.01,none,3,0.5958333333333333,0.015590239111558123,0.5528985832776533,0.01656494820213961,0.5379074875670026,0.023784792494707743,0.567223519523138,0.013012589732342282,0.9377892337739308,0.024593870556559812,0.5580410242465029,0.016405973907322506,True
rolling_only,0.95,108,0.003,none,3,0.5926470588235294,0.02807629866475998,0.5529100993550694,0.02417568021403717,0.5351834905387693,0.022393636614897388,0.5620878566559399,0.026777613786484314,0.9318655352623972,0.03279721748994212,0.5545584696789572,0.021303664433455976,True
rolling_only,0.9,108,0.003,none,3,0.5865196078431373,0.03781029510588149,0.5497353458251013,0.045134855094506515,0.5350413778003561,0.04390181034712166,0.5604515852929312,0.03820776816308517,0.9370591375651802,0.03790005031450628,0.5576375857374336,0.02416507651605907,True
rolling_only,0.9,36,0.03,none,3,0.592156862745098,0.023231363943279994,0.554363962813048,0.04296004558615469,0.5346354348462676,0.04841192987514318,0.5627617415014637,0.028318089532353062,0.9287023566143119,0.02920799940519048,0.5513467576562733,0.02026307823647855,True
rolling_only,0.9,72,0.01,none,3,0.5865196078431373,0.028365796586626076,0.5473689180202373,0.027114282568890164,0.5314228679339252,0.023632371259961912,0.5577819164135414,0.02494989403523661,0.9353559500632521,0.02778751211396365,0.5570824597335199,0.018361701552020597,True
rolling_only,0.9,48,0.1,none,3,0.5759803921568628,0.019224187795223092,0.5425885243925657,0.027107073245268176,0.5308834739989683,0.02637310208204328,0.5552346186027529,0.017364139268821712,0.9331234599561592,0.014827190411097008,0.5534701977447848,0.013050263378744561,True
rolling_only,0.95,160,0.003,none,3,0.5848039215686275,0.04047606932028042,0.5463706605743283,0.041908943661131494,0.5307436102825057,0.04113114366979669,0.5565289423743858,0.040883983143594815,0.9356133558302414,0.037830197046831535,0.5567046630524669,0.024321321305850914,True
rolling_only,0.95,72,0.01,none,3,0.5904411764705882,0.022932062040619743,0.5493299989555548,0.029082198433739454,0.5305307030169218,0.03561809193701226,0.5600307085482049,0.02166352593497053,0.9254714859617632,0.026597062530179114,0.5504505374795773,0.018108887418014436,True
